timestamp,frame index,eci x [m],eci y [m],eci z [m],q_eta,q_e1,q_e2,q_e3
1735208683.6948552,188,-1585908.3317158462,-4618816.767666189,4780753.471356886,0.037189557612723155,0.7942694724879261,0.3432626458275127,0.49992368756173977
1735208683.7781885,189,-1586158.7726998809,-4619194.78679591,4780306.645961662,0.0371557418838056,0.7942660740150584,0.34323280084995805,0.49995209412090197
1735208683.8615217,190,-1586409.1864328114,-4619572.726562928,4779859.738198155,0.037119724126948576,0.7942634336883114,0.34320449231077943,0.499978393756515
1735208683.9448552,191,-1586659.6008821821,-4619950.667411243,4779412.829156033,0.037083706267043826,0.7942607933540103,0.34317618369060926,0.500004693467372
1735208684.0281885,192,-1586910.0006785053,-4620328.56660029,4778965.87929996,0.037052832896335694,0.7942546846459816,0.34315182132006805,0.5000334081051697
1735208684.1115217,193,-1587160.3732107964,-4620706.386407101,4778518.847098665,0.037032023431455334,0.7942417907819433,0.3431351787956655,0.5000668471850791
1735208684.1948552,194,-1587410.74645941,-4621084.207294864,4778071.813618399,0.037011213907038557,0.7942288968810155,0.3431185362236483,0.5001002863606586
1735208684.2781885,195,-1587661.1050484928,-4621461.986513731,4777624.739336318,0.0369848556380491,0.7942180103239159,0.3430962066575394,0.5001348438110245
1735208684.3615217,196,-1587911.4363606304,-4621839.686330853,4777177.58273206,0.0369476423048412,0.7942110506392193,0.34306275159452676,0.5001715891171669
1735208684.4448552,197,-1588161.7683889724,-4622217.387228585,4776730.4248484755,0.036910428865165,0.7942040909346108,0.34302929643579827,0.5002083345284386
1735208684.5281885,198,-1588412.0857512935,-4622595.046447782,4776283.226175231,0.036875875849528575,0.7941953536144517,0.34300051625589656,0.5002444937877938
1735208684.6115217,199,-1588662.375823742,-4622972.626245708,4775835.945202891,0.03684652718378667,0.7941831387256628,0.34298088149821293,0.500279506570289
1735208684.6948552,200,-1588912.6666122768,-4623350.207123901,4775388.662950869,0.03681717843407748,0.7941709238019269,0.3429612466843538,0.5003145194529567
1735208684.7781885,201,-1589162.9427283108,-4623727.746313936,4774941.339921327,0.036788967516916085,0.7941596446211022,0.34293658017927375,0.5003514059718656
1735208684.8615217,202,-1589413.1915415653,-4624105.206063204,4774493.934615747,0.036762982364741716,0.7941501959554378,0.3429020701223139,0.5003919580606339
1735208684.9448552,203,-1589663.441070788,-4624482.666892394,4774046.528030128,0.036736997138223156,0.7941407472627405,0.3428675599666199,0.5004325102654228
1735208685.0281885,204,-1589913.6759210213,-4624860.086023797,4773599.080679154,0.03671329936061083,0.7941340906160717,0.34283587734714055,0.5004665219772556
1735208685.1115217,205,-1590163.8834555498,-4625237.425694919,4773151.551075238,0.03669407634860104,0.7941328959653394,0.34280972601238885,0.5004877388218969
1735208685.1948552,206,-1590414.0917059283,-4625614.76644562,4772704.020190927,0.03667485328159372,0.7941317013111893,0.34278357460281755,0.5005089557272401
1735208685.2781885,207,-1590664.2852708388,-4625992.065488915,4772256.4485534085,0.03665446079363662,0.7941276040998757,0.3427605728204697,0.5005327033114175
1735208685.3615217,208,-1590914.4515071395,-4626369.285052444,4771808.794686018,0.03663178047279512,0.7941178286413423,0.34274373247271755,0.5005614017534096
1735208685.4448552,209,-1591164.618459172,-4626746.505695206,4771361.1395378765,0.03660910008706463,0.794108053154841,0.3427268920767848,0.5005901002775087
1735208685.5281885,210,-1591414.7707192532,-4627123.684620943,4770913.443648691,0.03658657433973335,0.7940960983905816,0.34270964522999253,0.5006225182430748
1735208685.6115217,211,-1591664.8956378098,-4627500.7840474155,4770465.665552736,0.03656435098285358,0.7940798802745908,0.34269160315361585,0.5006622126715441
1735208685.6948552,212,-1591915.0212719804,-4627877.88455278,4770017.886175677,0.03654212756239221,0.7940636621121994,0.3426735610256203,0.5007019072135803
1735208685.7781885,213,-1592165.132207715,-4628254.943331496,4769570.066069744,0.03651487963518347,0.794052260803916,0.3426529023270319,0.5007361150032729
1735208685.8615217,214,-1592415.2157890094,-4628631.922591454,4769122.163780153,0.03647780219651267,0.7940502825633721,0.34262712475929885,0.5007595893421003
1735208685.9448552,215,-1592665.300085799,-4629008.90292996,4768674.260209102,0.03644072465176237,0.7940483043171683,0.34260134711781554,0.5007830637480885
1735208686.0281885,216,-1592915.3696776847,-4629385.841532222,4768226.315921322,0.036413275257356395,0.7940441651539574,0.3425746270967697,0.5008099042242585
1735208686.1115217,217,-1593165.411902245,-4629762.70059628,4767778.289472949,0.03640466109964967,0.79403579860159,0.342546063364713,0.5008433298377487
1735208686.1948552,218,-1593415.454842182,-4630139.560738543,4767330.2617427595,0.03639604691729762,0.7940274320252857,0.34251749955093475,0.5008767555468705
1735208686.2781885,219,-1593665.4830707235,-4630516.379134931,4766882.193308037,0.03638394111077307,0.7940176685561295,0.34249354019208317,0.500909497039119
1735208686.3615217,220,-1593915.483919008,-4630893.117973604,4766434.042735887,0.03636500463021489,0.7940051723140819,0.3424785883176995,0.5009409001925355
1735208686.4448552,221,-1594165.485482551,-4631269.857890137,4765985.890881565,0.036346068095478946,0.7939926760362821,0.3424636364005382,0.500972303435797
1735208686.5281885,222,-1594415.4723282328,-4631646.556051208,4765537.6983348625,0.03632292160110349,0.793983957042381,0.34244742608713136,0.5009988824590151
1735208686.6115217,223,-1594665.4317807774,-4632023.174635132,4765089.423673808,0.0362915391031769,0.7939826274373272,0.34242875390335714,0.5010160240895859
1735208686.6948552,224,-1594915.3919484627,-4632399.794296572,4764641.147730227,0.03626015651546418,0.7939812978284693,0.34241008166616127,0.5010331657691993
1735208686.7781885,225,-1595165.3373918042,-4632776.372192937,4764192.831106451,0.03622995456838877,0.793978877331636,0.3423870968487896,0.501054893397908
1735208686.8615217,226,-1595415.2554290965,-4633152.870492677,4763744.432391469,0.036202062119909936,0.7939743227352581,0.3423556752739238,0.5010855925641431
1735208686.9448552,227,-1595665.1741814108,-4633529.369869589,4763296.032393607,0.0361741695916301,0.7939697681258494,0.3423242536091601,0.5011162918182093
1735208687.0281885,228,-1595915.0782029112,-4633905.827471832,4762847.591727722,0.03614342261644825,0.7939639372141885,0.342295469548692,0.5011474117056518
1735208687.1115217,229,-1596164.9548054726,-4634282.205458012,4762399.06899375,0.036107091362191965,0.7939556094610302,0.34227184522852144,0.5011793546453476
1735208687.1948552,230,-1596414.8321229375,-4634658.584521021,4761950.544976544,0.03607076000399103,0.7939472816840458,0.34224822084076106,0.5012112976764328
1735208687.2781885,231,-1596664.694703112,-4635034.921799758,4761501.9803035,0.036033525060647706,0.7939394642679057,0.3422222331680046,0.5012441041534567
1735208687.3615217,232,-1596914.529851445,-4635411.179442978,4761053.333585513,0.03599452224032037,0.7939326452184403,0.34219162209467635,0.5012785999590218
1735208687.4448552,233,-1597164.3657145628,-4635787.43816268,4760604.685583936,0.03595551930840495,0.7939258261494654,0.34216101093376905,0.5013130958632802
1735208687.5281885,234,-1597414.1868339172,-4636163.655088518,4760155.996938711,0.035920540138407,0.7939185667202967,0.3421337165199559,0.5013457313725037
1735208687.6115217,235,-1597663.9805085354,-4636539.792359391,4759707.226271694,0.03589343239112632,0.7939104457811764,0.3421129104505353,0.5013747276045322
1735208687.6948552,236,-1597913.7748978196,-4636915.930706404,4759258.454320732,0.03586632456628968,0.793902324818822,0.34209210432158804,0.5014037239195196
1735208687.7781885,237,-1598163.5545368725,-4637292.027249969,4758809.641738304,0.03584203023860035,0.7938964544333,0.3420678370411569,0.5014313129691621
1735208687.8615217,238,-1598413.306718304,-4637668.0441191485,4758360.747157222,0.035823239772596716,0.7938949867809358,0.3420367986318384,0.5014561491634386
1735208687.9448552,239,-1598663.059614283,-4638044.062064123,4757911.851291841,0.03580444925283308,0.7938935191243727,0.3420057601337182,0.5014809854287722
1735208688.0281885,240,-1598912.7977535564,-4638420.038196056,4757462.914807193,0.035784623145250376,0.7938891650488186,0.34197633950467565,0.5015093571625199
1735208688.1115217,241,-1599162.5084223105,-4638795.934634162,4757013.896347062,0.03576277102348027,0.7938791642954449,0.34195008372132624,0.501544645433102
1735208688.1948552,242,-1599412.219805493,-4639171.832147718,4756564.876602276,0.03574091883919068,0.7938691635134588,0.34192382786285835,0.5015799338046447
1735208688.2781885,243,-1599661.9164255064,-4639547.687838657,4756115.816250411,0.035723162326164515,0.7938605144243479,0.34189436881438234,0.5016149694167884
1735208688.3615217,244,-1599911.5855621232,-4639923.463816362,4755666.673946207,0.03571341800730756,0.7938545095811117,0.34185864325370413,0.5016495107560187
1735208688.4448552,245,-1600161.25541305,-4640299.240869173,4755217.530356996,0.035703673660571866,0.7938485047206955,0.3418229175908141,0.5016840521940726
1735208688.5281885,246,-1600410.9104943366,-4640674.976089783,4754768.346172907,0.03569016293013564,0.7938429513427648,0.34178814927289125,0.5017174898513398
1735208688.6115217,247,-1600660.538079336,-4641050.631577737,4754319.080059664,0.03566928401030901,0.7938382811614276,0.3417552535984024,0.5017487683877672
1735208688.6948552,248,-1600910.1663785262,-4641426.288140451,4753869.81266106,0.03564840503074727,0.7938336109667288,0.3417223578297983,0.5017800470136833
1735208688.7781885,249,-1601159.7799016077,-4641801.902861384,4753420.504679782,0.035627892155855545,0.7938301501703754,0.34168948895734885,0.5018093634131023
1735208688.8615217,250,-1601409.3659155145,-4642177.437830243,4752971.114792532,0.03560809537062875,0.7938290552805141,0.3416566725174331,0.5018348413055542
1735208688.9448552,251,-1601658.9526434934,-4642552.973873518,4752521.723619566,0.03558829852876284,0.7938279603875202,0.3416238559836286,0.501860319270899
1735208689.0281885,252,-1601908.5245889034,-4642928.468065447,4752072.291876123,0.03556710087851221,0.7938253273250416,0.34159410320829053,0.5018862400851217
1735208689.1115217,253,-1602158.0690122677,-4643303.882485917,4751622.778249874,0.035543162731481365,0.7938196851524536,0.3415703438461421,0.5019130273823142
1735208689.1948552,254,-1602407.6141495851,-4643679.297980456,4751173.263337553,0.035519224515962865,0.7938140429637232,0.34154658441601754,0.501939814756146
1735208689.2781885,255,-1602657.1444978637,-4644054.67161407,4750723.707866973,0.035495325631186084,0.7938077428995269,0.34152202064164366,0.5019681827754872
1735208689.3615217,256,-1602906.647311207,-4644429.965456812,4750274.070536792,0.03547150355472347,0.7938001558092411,0.341495883204514,0.501999643144116
1735208689.4448552,257,-1603156.1508383842,-4644805.260373278,4749824.4319201885,0.03544768141010529,0.7937925686972485,0.34146974569260446,0.5020311036027537
1735208689.5281885,258,-1603405.6395700646,-4645180.513419259,4749374.752757527,0.03542222014375397,0.793785174918143,0.34144686902846483,0.5020601522413263
1735208689.6115217,259,-1603655.1007539434,-4645555.686654991,4748924.991758446,0.03539355214832043,0.7937781593115656,0.341430371378526,0.5020844828390159
1735208689.6948552,260,-1603904.562651537,-4645930.860964103,4748475.229472587,0.03536488407086701,0.7937711436849163,0.3414138736813869,0.502108813506316
1735208689.7781885,261,-1604154.0097471667,-4646305.99339316,4748025.4266528925,0.035335039254260105,0.7937641848981446,0.3413936034566765,0.5021356975127987
1735208689.8615217,262,-1604403.429282111,-4646681.045992575,4747575.542019996,0.03530289223538415,0.7937573372673317,0.34136595298559064,0.5021675767247133
1735208689.9448552,263,-1604652.8495306512,-4647056.099665023,4747125.656099968,0.03527074512453476,0.7937504896169273,0.34133830243539603,0.5021994560278352
1735208690.0281885,264,-1604902.254970771,-4647431.111447863,4746675.729658313,0.035238019612250364,0.7937429930340405,0.3413095970564726,0.502233111956222
1735208690.1115217,265,-1605151.6328373414,-4647806.043381688,4746225.72142665,0.035204162399697744,0.7937342269133763,0.3412788279729931,0.5022702436554278
1735208690.1948552,266,-1605401.0114173882,-4648180.976388204,4745775.711907501,0.035170305090278776,0.7937254607676321,0.3412480588014824,0.5023073754608685
1735208690.2781885,267,-1605650.3751825534,-4648555.86749555,4745325.661878952,0.035142292800700026,0.7937165064377526,0.34121525473841646,0.502345770909814
1735208690.3615217,268,-1605899.7113612958,-4648930.678734507,4744875.530083614,0.03512571486940562,0.7937071839162635,0.34117846966725235,0.5023866386184234
1735208690.4448552,269,-1606149.0482533956,-4649305.491045809,4744425.3970004385,0.03510913689068133,0.7936978613681024,0.34114168449084525,0.5024275064439563
1735208690.5281885,270,-1606398.370324153,-4649680.261448385,4743975.22342009,0.03509368931714105,0.7936888351108397,0.3411064329298969,0.5024667800650028
1735208690.6115217,271,-1606647.664795615,-4650054.951963201,4743524.968096185,0.03508045304999571,0.7936803884320123,0.3410741813580533,0.5025029351901495
1735208690.6948552,272,-1606896.959980315,-4650429.643550016,4743074.711484087,0.03506721674498108,0.7936719417290188,0.3410419296939371,0.5025390904187371
1735208690.7781885,273,-1607146.2403372196,-4650804.2932185605,4742624.414387035,0.03504955025181743,0.7936621855323993,0.34101131136796836,0.5025765085352818
1735208690.8615217,274,-1607395.4930819706,-4651178.862979997,4742174.035569638,0.03502321695640494,0.7936498675405808,0.34098388814287317,0.5026163974279548
1735208690.9448552,275,-1607644.7465398402,-4651553.433813086,4741723.6554636955,0.034996883585652214,0.7936375495135201,0.34095646483931946,0.5026562864347509
1735208691.0281885,276,-1607893.985163451,-4651927.962718348,4741273.234885041,0.034971517632496917,0.7936263562558464,0.34092764180911117,0.5026952754376651
1735208691.1115217,277,-1608143.1961620308,-4652302.411697128,4740822.7326093,0.03494804408031966,0.7936173633031633,0.3408960803556143,0.5027325039961791
1735208691.1948552,278,-1608392.4078736096,-4652676.861747216,4740372.22904466,0.03492457046098397,0.7936083703247513,0.34086451881181934,0.5027697326612051
1735208691.2781885,279,-1608641.6047444863,-4653051.26985995,4739921.685019522,0.03490119533497243,0.7935984696869481,0.340835954916568,0.5028063495130775
1735208691.3615217,280,-1608890.7739774927,-4653425.598026888,4739471.059320498,0.0348780127589822,0.7935867933547656,0.3408132551114186,0.5028417696900002
1735208691.4448552,281,-1609139.9439233788,-4653799.92726479,4739020.432332223,0.03485483011666604,0.7935751169891767,0.34079055524132446,0.5028771899682609
1735208691.5281885,282,-1609389.0990221002,-4654174.214555782,4738569.764895701,0.034834633036165456,0.7935659945693849,0.3407683209129875,0.5029080542428378
1735208691.6115217,283,-1609638.2264700755,-4654548.421881612,4738119.015808571,0.034820276447530614,0.7935618683402074,0.3407469971917996,0.5029300058559537
1735208691.6948552,284,-1609887.3546308107,-4654922.630278058,4737668.265431837,0.0348059198178212,0.7935577420992246,0.340725673409604,0.5029519575318737
1735208691.7781885,285,-1610136.4679379254,-4655296.796718055,4737217.474619101,0.03479212441814167,0.7935542275728175,0.34070255331385885,0.5029741195108314
1735208691.8615217,286,-1610385.5535814303,-4655670.88317355,4736766.60217902,0.034779426866219744,0.7935519097137868,0.3406759189903995,0.5029966930261627
1735208691.9448552,287,-1610634.6399375757,-4656044.970699315,4736315.728448981,0.034766729277969796,0.7935495918481246,0.34064928459073873,0.5030192666060773
1735208692.0281885,288,-1610883.7114336605,-4656419.0162591105,4735864.814295164,0.03474589483579407,0.7935449224196885,0.3406204584854343,0.5030475906555006
1735208692.1115217,289,-1611132.755253303,-4656792.981815105,4735413.818537223,0.03470914228504817,0.7935356526419871,0.34058734462150403,0.5030871644112809
1735208692.1948552,290,-1611381.7997854666,-4657166.948441025,4734962.821488972,0.03467238962915228,0.7935263828377646,0.3405542306628342,0.5031267382802825
1735208692.2781885,291,-1611630.8294511058,-4657540.873091428,4734511.784029211,0.034640460209519955,0.7935173893780467,0.340523451792406,0.5031639573284583
1735208692.3615217,292,-1611879.8314274242,-4657914.717718672,4734060.66498864,0.03461796622803654,0.7935089364761496,0.3404972408439869,0.5031965698881439
1735208692.4448552,293,-1612128.8341161436,-4658288.563415495,4733609.5446574055,0.034595472182197266,0.7935004835500684,0.34047102982057764,0.5032291825411348
1735208692.5281885,294,-1612377.8219319005,-4658662.36712729,4733158.383926891,0.0345767344570191,0.7934918407695979,0.34044748945493025,0.5032600260532205
1735208692.6115217,295,-1612626.7820455069,-4659036.090796642,4732707.141638797,0.03456534505458089,0.7934828265317703,0.34042917352087515,0.5032874087970177
1735208692.6948552,296,-1612875.7428713944,-4659409.815535228,4732255.8980596885,0.03455395561955731,0.7934738122681526,0.34041085753441774,0.5033147916191575
1735208692.7781885,297,-1613124.6888178645,-4659783.498279248,4731804.6140935635,0.034537280395712404,0.7934636504565299,0.34039235483266517,0.5033444687997283
1735208692.8615217,298,-1613373.607049322,-4660157.100961494,4731353.248593167,0.03451026457780639,0.7934512436589609,0.34037348675932794,0.5033786345616279
1735208692.9448552,299,-1613622.5259929409,-4660530.7047126265,4730901.881801403,0.03448324868260742,0.7934388368258959,0.34035461863200867,0.5034128004212768
1735208693.0281885,300,-1613871.4300506995,-4660904.266459682,4730450.474634869,0.03445798424319976,0.7934293242096642,0.34033388334782955,0.5034435431630847
1735208693.1115217,301,-1614120.3063806077,-4661277.748125675,4729998.985957331,0.03443614600621279,0.7934254734484297,0.3403094952596948,0.5034675894884784
1735208693.1948552,302,-1614369.1834225575,-4661651.230860208,4729547.495988072,0.03441430770674605,0.7934216226761783,0.34028510710178506,0.503491635882669
1735208693.2781885,303,-1614618.0455721994,-4662024.671581143,4729095.965656308,0.03439122738718981,0.7934157700576167,0.34025999727624173,0.5035194049337792
1735208693.3615217,304,-1614866.8799811427,-4662398.03220171,4728644.353836844,0.03436571719521625,0.7934060012276666,0.34023347552377414,0.503554456712109
1735208693.4448552,305,-1615115.7151020076,-4662771.393890473,4728192.740725306,0.034340206930257376,0.7933962323697678,0.3402069536954272,0.5035895085907227
1735208693.5281885,306,-1615364.5353241174,-4663144.713556117,4727741.087263527,0.034316663587493884,0.7933877544979928,0.34018287222962595,0.5036207400707897
1735208693.6115217,307,-1615613.327792682,-4663517.953102098,4727289.352337352,0.03429696797012553,0.7933818021134432,0.3401635646696887,0.5036444979435426
1735208693.6948552,308,-1615862.120973048,-4663891.193715927,4726837.616118752,0.03427727229640753,0.7933758497118637,0.34014425705451207,0.5036682558842673
1735208693.7781885,309,-1616110.8992482198,-4664264.392297134,4726385.839562168,0.034257595081634874,0.7933710112635264,0.3401208069640377,0.5036930518062696
1735208693.8615217,310,-1616359.6497570144,-4664637.510739407,4725933.981564476,0.03423795386765702,0.7933683519963027,0.340089252886808,0.5037198784525582
1735208693.9448552,311,-1616608.4009774902,-4665010.63024918,4725482.122274007,0.03421831259748514,0.7933656927214708,0.3400576987193013,0.5037467051755985
1735208694.0281885,312,-1616857.137286325,-4665383.707716815,4725030.222657833,0.034198803541109275,0.7933608678320162,0.3400251819350754,0.5037775779563155
1735208694.1115217,313,-1617105.8458159354,-4665756.705026222,4724578.241623883,0.03417955302319115,0.7933518063597,0.3399907818177815,0.5038163661451442
1735208694.1948552,314,-1617354.5550571072,-4666129.703402785,4724126.259296804,0.0341603024501968,0.7933427448614587,0.33995638160206787,0.503855154444947
1735208694.2781885,315,-1617603.249380202,-4666502.659727712,4723674.236656279,0.03414220194607954,0.7933365060110222,0.3399254481526096,0.5038870775431393
1735208694.3615217,316,-1617851.915911247,-4666875.5358751565,4723222.132621274,0.03412635120126447,0.7933357890246067,0.33990129650716544,0.503905570540312
1735208694.4448552,317,-1618100.5831537335,-4667248.4130894095,4722770.027292788,0.03411050041110002,0.7933350720361398,0.3398771447926228,0.5039240635903938
1735208694.5281885,318,-1618349.2354716973,-4667621.248242519,4722317.881663144,0.03409569057443578,0.7933339301821184,0.3398531510752504,0.5039430461835734
1735208694.6115217,319,-1618597.8599847667,-4667994.003198862,4721865.654662365,0.034082917054895134,0.7933319571642902,0.33982946631082117,0.5039629865680161
1735208694.6948552,320,-1618846.4852091572,-4668366.759221667,4721413.426367753,0.034070143498809116,0.793329984140817,0.3398057814786293,0.5039829270095085
1735208694.7781885,321,-1619095.0955025915,-4668739.473173838,4720961.15778425,0.03404930288801898,0.793326091447338,0.33978069397975463,0.5040073755871415
1735208694.8615217,322,-1619343.6779783096,-4669112.106909998,4720508.807852921,0.03401268071568017,0.793318443313577,0.339752862326971,0.5040406434933409
1735208694.9448552,323,-1619592.2611652284,-4669484.741712272,4720056.456627408,0.03397605843856439,0.7933107951579346,0.3397250305945602,0.5040739114947206
1735208695.0281885,324,-1619840.8294147511,-4669857.334434413,4719604.065125291,0.033943307210994055,0.7933045447616285,0.3396983050837717,0.5041039684879436
1735208695.1115217,325,-1620089.369833724,-4670229.846921284,4719151.592298698,0.03391812866993807,0.793301028743674,0.339673743506356,0.5041277440075604
1735208695.1948552,326,-1620337.910963778,-4670602.3604739215,4718699.118177568,0.03389295005684564,0.7932975127156601,0.33964918185866905,0.5041515195951997
1735208695.2781885,327,-1620586.437149996,-4670974.831936931,4718246.603792121,0.03386889890155624,0.7932925520326874,0.3396215344401982,0.5041795664464774
1735208695.3615217,328,-1620834.9354928327,-4671347.223145417,4717794.008105548,0.03384705323859541,0.7932847651674891,0.33958785022493954,0.5042159692567272
1735208695.4448552,329,-1621083.4345466294,-4671719.615419323,4717341.411124086,0.03382520751313357,0.7932769782800125,0.3395541659133095,0.5042523721711263
1735208695.5281885,330,-1621331.9186501596,-4672091.965594119,4716888.7738905875,0.03380530096222933,0.7932720269102601,0.3395184799217031,0.5042855267082065
1735208695.6115217,331,-1621580.374897492,-4672464.235495162,4716436.0553792985,0.03378918787483308,0.7932726225889437,0.33947887787712755,0.5043123266843471
1735208695.6948552,332,-1621828.8318556638,-4672836.506461279,4715983.33557277,0.033773074741336874,0.7932732182693316,0.3394392757192496,0.5043391267371631
1735208695.7781885,333,-1622077.2738571304,-4673208.735318794,4715530.575526503,0.03375303217319932,0.7932695458458081,0.3394035962244319,0.5043702572336188
1735208695.8615217,334,-1622325.6879895676,-4673580.88388331,4715077.734225818,0.03372530240527002,0.7932575237810573,0.3393755903703995,0.5044098594791567
1735208695.9448552,335,-1622574.1028327239,-4673953.033512552,4714624.891629542,0.03369757255800513,0.7932455016819111,0.33934758443624163,0.5044494618379978
1735208696.0281885,336,-1622822.502712747,-4674325.141023718,4714172.008805811,0.033669224588669805,0.7932354823598537,0.33931833047535565,0.5044867894667462
1735208696.1115217,337,-1623070.8747109296,-4674697.168222667,4713719.044751006,0.033639667238748984,0.7932293809812169,0.33928663485681154,0.5045196672877817
1735208696.1948552,338,-1623319.2474197107,-4675069.196485996,4713266.079400259,0.03361010980426382,0.7932232795851238,0.3392549391475854,0.5045525452028816
1735208696.2781885,339,-1623567.6051589237,-4675441.182621767,4712813.0738343615,0.033579986082537976,0.7932188855012203,0.3392223285057591,0.5045833860403208
1735208696.3615217,340,-1623815.9350034713,-4675813.088426093,4712359.98706077,0.03354875437390285,0.793217831379155,0.33918792781398793,0.5046102419492395
1735208696.4448552,341,-1624064.265558497,-4676184.995294452,4711906.898990887,0.033517522575913006,0.7932167772540738,0.3391535270237955,0.5046370979349937
1735208696.5281885,342,-1624312.5811375221,-4676556.860025774,4711453.7707181545,0.03348924164143022,0.7932140288686816,0.33911991666640395,0.5046658843737452
1735208696.6115217,343,-1624560.8688090632,-4676928.64440643,4711000.561261109,0.033466733273844355,0.7932079660146482,0.3390878524314341,0.5046984474866952
1735208696.6948552,344,-1624809.1571909615,-4677300.429850771,4710547.35050742,0.03344422484186148,0.7932019031432688,0.3390557881047276,0.5047310106928092
1735208696.7781885,345,-1625057.4305904338,-4677672.17314861,4710094.099563177,0.033417999552400816,0.7931967758056597,0.33902250814390283,0.504763160383168
1735208696.8615217,346,-1625305.6760696156,-4678043.836076586,4709640.767457989,0.03338450288971226,0.7931934786085035,0.3389868498720102,0.5047945012994757
1735208696.9448552,347,-1625553.9222590341,-4678415.500067899,4709187.434055807,0.03335100613118888,0.793190181401914,0.3389511914980984,0.5048258423054505
1735208697.0281885,348,-1625802.1534595916,-4678787.12190323,4708734.0604753895,0.03331948172683268,0.7931869212673085,0.33892178196696227,0.5048527948900721
1735208697.1115217,349,-1626050.356727034,-4679158.663349474,4708280.605757438,0.033291815629677854,0.7931837336377614,0.3389045967783804,0.5048711626298645
1735208697.1948552,350,-1626298.5607045924,-4679530.205858707,4707827.14974214,0.03326414945336961,0.7931805459990946,0.3388874115406313,0.5048895304222075
1735208697.2781885,351,-1626546.7496868733,-4679901.706202513,4707373.653560899,0.03323857674374953,0.7931741659043546,0.3388670253059251,0.5049149197060718
1735208697.3615217,352,-1626794.9107232508,-4680273.126138069,4706920.07626548,0.03321709930505217,0.7931615404252036,0.33884037690002616,0.5049540451590844
1735208697.4448552,353,-1627043.0724696233,-4680644.547136268,4706466.497672366,0.0331956218049073,0.7931489149099307,0.33881372841788543,0.5049931707240359
1735208697.5281885,354,-1627291.2192142787,-4681015.925959553,4706012.878925642,0.03317022064105865,0.7931373688219162,0.3387906970286909,0.505028427183088
1735208697.6115217,355,-1627539.3380001967,-4681387.224355355,4705559.179088187,0.03313714353701547,0.7931279343348656,0.33877474156934256,0.50505611477197
1735208697.6948552,356,-1627787.4574959888,-4681758.523813452,4705105.477952686,0.03310406633833784,0.7931184998208226,0.3387587860643452,0.5050838024400669
1735208697.7781885,357,-1628035.5619836503,-4682129.7810871955,4704651.736675872,0.033075212922707424,0.7931093583721424,0.3387357431487746,0.5051155008350124
1735208697.8615217,358,-1628283.6384997913,-4682500.9579143105,4704197.914331698,0.03305462226208833,0.7931007901911908,0.3386988351208436,0.5051550455255801
1735208697.9448552,359,-1628531.7157256852,-4682872.135803372,4703744.0906891255,0.03303403154255882,0.7930922219857255,0.33866192698731784,0.5051945903292862
1735208698.0281885,360,-1628779.7779370209,-4683243.271498617,4703290.226917568,0.03301360627379286,0.7930850658245187,0.33862517909039025,0.5052317940492365
1735208698.1115217,361,-1629027.812164024,-4683614.326728039,4702836.282102078,0.032993504559283196,0.7930806719819491,0.33858874445597664,0.5052644181542131
1735208698.1948552,362,-1629275.8471006593,-4683985.383019061,4702382.33598784,0.03297340278726201,0.7930762781268086,0.33855230971732264,0.5052970423525281
1735208698.2781885,363,-1629523.8670163106,-4684356.39710681,4701928.349756943,0.032951647597692625,0.7930730154708986,0.33851620657973575,0.5053277714344195
1735208698.3615217,364,-1629771.8589348225,-4684727.330709555,4701474.282505545,0.032926657733118675,0.7930719657429618,0.3384807519457312,0.5053547933035704
1735208698.4448552,365,-1630019.8515628455,-4685098.265373551,4701020.213955048,0.032901667797048076,0.7930709160120217,0.33844529721029,0.5053818152500316
1735208698.5281885,366,-1630267.829163468,-4685469.157824832,4700566.105300209,0.03287795923844889,0.7930669645640072,0.3384117283033247,0.505412039003383
1735208698.6115217,367,-1630515.7787541617,-4685839.96977196,4700111.915648276,0.032856757284582205,0.7930573365130398,0.33838184842334745,0.5054485265674467
1735208698.6948552,368,-1630763.7290542456,-4686210.78277999,4699657.724696895,0.03283555527005618,0.7930477084345264,0.33835196845788307,0.5054850142359021
1735208698.7781885,369,-1631011.664320504,-4686581.553565852,4699203.493653508,0.03281296800195248,0.7930387157284425,0.3383214227732697,0.505521034899756
1735208698.8615217,370,-1631259.5715640278,-4686952.243828388,4698749.181636477,0.03278767065890113,0.7930309659405398,0.3382895745823973,0.5055561421718844
1735208698.9448552,371,-1631507.4795168207,-4687322.935151477,4698294.868319647,0.03276237324347343,0.7930232161304647,0.3382577263004064,0.5055912495444556
1735208699.0281885,372,-1631755.3724293744,-4687693.584242966,4697840.514923137,0.03273663211823858,0.7930152016810964,0.33822943698126917,0.5056244148481586
1735208699.1115217,373,-1632003.2373064088,-4688064.152791992,4697386.080576406,0.0327100228268176,0.793006669477425,0.3382081098436168,0.5056537811004708
1735208699.1948552,374,-1632251.1028925912,-4688434.722401224,4696931.644929527,0.03268341345926675,0.7929981372493429,0.3381867826449469,0.5056831474368005
1735208699.2781885,375,-1632498.9534321104,-4688805.249769406,4696477.169215309,0.032658144002703775,0.7929911769591741,0.33816363435344576,0.5057111760647848
1735208699.3615217,376,-1632746.7759233064,-4689175.69657596,4696022.612574335,0.03263549565028138,0.7929872917860359,0.3381369233587763,0.5057365879130641
